"""isgusted to know that @airvistara blocks tweeps who give feedback (whether positive or negative). @singaporeair""	"," Rant","Subjective"
"""itched @cathaypacific due to @asiamiles expiration policy. after pilot news i think i should have gone with @singaporeair for dec flight.""	"," Rant","Subjective"
"""o they serve singapore slings? rt @terrysimpson: @rickgriffin in-flight dining that would be @singaporeair""	"," Rant","Subjective"
"""o you block people if they give you negative feedback @jetairways @flyspicejet @airindiain @indigo6e? @airvistara does! @singaporeair""	"," Rant","Subjective"
"""oes @richardbranson know about @virginamerica fake partnership with @singaporeair elevate mile not eligible for redemption, lies and deceit""	"," Rant","Objective"
"""oes anyone no any good airline i can fly to singapore with @singaporeair have cancelled my connecting flight and are not helping me""	"," Rant","Objective"
"""own with sexist as fuck @singaporeair uniforms for women attendants. objectifying, orientalist, racist, &amp; terribly unsuited to 2ÂŒÃÅc weather.""	"," Rant","Objective"
"""rinking an original pale ale by @coopersbrewery at @singaporeair Ã_Ã_Ã® T_URL""	"," Rant","Subjective"
"""riving to marine parade posb/ then singapore airlines someone paid my ticket coming here .... but i paid it... T_URL""	"," Rant","Subjective"
"""ue to high traffic hours singapore airline sq452 to male' flight delay 5 to10mins_Ã´Ã–Â‚ @singaporeair""	"," Rant","Subjective"
"""arlier this year, singapore airlines cancelled this flight, meaning there is now no direct flight from the usa to singapore.""	"," Rant","Subjective"
"""n route to @wpt philippines! first time flying @singaporeair and being treated real nice so far. also think i have row to myself.""	"," Rant","Objective"
"""rghmargerd they having an 84% off for trip to bangkok and the flight is singapore airlines and its only $60!!! ugh i wanna go!!""	"," Rant","Objective"
"""va airlines..a great way to fly. alas, i am unfortunately booked into singapore airlines. i wouldÃ_Ã__ T_URL""	"," Rant","Objective"
"""ven though we are delayed for 1hr &amp; 45mins, i still want to thank @singaporeair for bringing us safe &amp; sound back in singapore.""	"," Rant","Subjective"
"""very problem @singaporeair is easily resolved. no one there can think, discuss, read, respond. u must go read their legal ts &amp; cs!""	"," Rant","Subjective"
"""verything in that bag was my wedding clothes as i am getting married next month! @singaporeair""	"," Rant","Subjective"
"""xciting: @virginaustralia members can transfer points to @singaporeair Ã_Ã_Ã± means rewards and upgrades across the @staralliance network. cool!""	"," Rant","Objective"
"""xtremely frustrated by the singapore airlines website. what is the point of showing me a rate if one of the legs is not available?""	"," Rant","Subjective"
"""ilthy seat, mangled pillow. @singaporeair why do we pay a premium to fly with you? T_URL""	"," Rant","Objective"
"""inally got my singapore airlines elite silver membership! this makes all that puking on yesterday's flight totally worth it.""	"," Rant","Subjective"
"""inally home... hoping that ordeal will end tomorrow and that @singaporeair come up with our luggage that they promised was here...""	"," Rant","Subjective"
"""irst or business class is always memorable, imho. i'd done it on both and @singaporeair @aeparker81 @flyingwithfish""	"," Rant","Objective"
"""irst part of my trip to brunei ! i wait for my @singaporeair flights tomirrow !""	"," Rant","Subjective"
"""irst time flying @singaporeair , hopefully theyÃ_Ã_Â»re every bit as good as their reputation.""	"," Rant","Objective"
"""irst time flying singapore airlines hahaha let us see if it is better than emirates _Ã´Ã–_""	"," Rant","Subjective"
"""irst time flying with @singaporeair from lhr to syd. just arrived in sin,great staff,good,planes &amp; entertainment!! boarding 2nd leg now.""	"," Rant","Subjective"
"""irst time on @singaporeair tomorrow, hoping it lives up to its status...and offers blankets for my cold toes.""	"," Rant","Neutral"
"""irst time using @singaporeair book the cook on flight to korea and ordered lobster. great service as always. T_URL""	"," Rant","Objective"
"""irst time with @singaporeair and it is very good. i can recommend it to everyone!!!""	"," Rant","Objective"
"""lew @singaporeair sq218 &amp; 950.mel-cgk.@samsonite broken into, empty box ripped, broken lock.betting it was @cgk_ap2 T_URL""	"," Rant","Subjective"
"""lew @singaporeair sq287 from sing to christchurch on 28.11. shitty plane. ice refused to work, rubbish food, prebooked infant meal (1/2)""	"," Rant","Subjective"
"""lown so much in past 5yrs (long distance bf &amp; music) best airline in my experience: @singaporeair worst (in everyone's experience) @united""	"," Rant","Subjective"
"""ly air if you like your nuts served on a plate says to @airasia @flypal @singaporeair @japanairnews""	"," Rant","Subjective"
"""lyin' first class on singapore airlines ruined my life: i really bungled it this time. inÃ_Ã__ T_URL""	"," Rant","Subjective"
"""lying @singaporeair from brisbane to jakarta now!""	"," Rant","Subjective"
"""lying @singaporeair in first class for an hour ruined my life T_URL via T_URL""	"," Rant","Subjective"
"""lying @singaporeair in for an hour ruined my life T_URL @pfro i know the feeling! i love @jboydnyc too!""	"," Rant","Objective"
"""lying @singaporeair on gold kris flyer status certainly makes travel that much easier. appreciate!""	"," Rant","Subjective"
"""lying back to indonesia! settling in my comfy corner @singaporeair""	"," Rant","Subjective"
"""lying first class on @singaporeair for an hour ruined my life T_URL via @yahootravel @pfro""	"," Rant","Subjective"
"""lying first class on @singaporeair ruined @pfro's life. really. see how T_URL T_URL""	"," Rant","Subjective"
"""lying first class on singapore airlines ruined her life. really. see how: youÃ_Ã_Â»re at 35,000Ã_Ã__ T_URL""	"," Rant","Subjective"
"""lying singapore airlines in first class for an hour ruined my life T_URL @narissa_pereira""	"," Rant","Subjective"
"""lying singapore airlines in first class for an hour ruined my life. the airlines giveth and then taketh away-... T_URL""	"," Rant","Subjective"
"""lying singapore airlines in first class for an hour ruined my life.: original postÃ_Ã__ T_URL""	"," Rant","Objective"
"""lying singapore airlines next year bitchez. fuck yeah! hopefully we are on an a380!""	"," Rant","Subjective"
"""lying soon!!! wheeeeeee!!! @singaporeair T_URL""	"," Rant","Subjective"
"""lying to sin with @singaporeair from lhr 2night to start our adventure 4 nxt couple of yrs! hope we get bassinet or i will have v.achy arm!""	"," Rant","Subjective"
"""or boarding helpfulness @singaporeair is the best. jumping at the chance to help anyone w bags or find seat all with a smile. _Ã´Ã¯Ã«_Ã´Ã¯Ã«_Ã´Ã¯Ã«""	"," Rant","Subjective"
"""or those who have not read my blog about @singaporeair 's world gourmet forum, rest assure as i will be talking about it now!""	"," Rant","Subjective"
"""orget toys or bibs (like @singaporeair or @lufthansa). not even an infant seat on @united! :-s""	"," Rant","Objective"
"""ound water/ice dripping above my seat, and was told this is a380 common problem. @singaporeair""	"," Rant","Subjective"
"""ree upgrade to business class. excellent. thanks a lot, @singaporeair. i want that seat in my office now...""	"," Rant","Objective"
"""riends sister and kids are now boarding thanks to singapore airlines desk...they do auss visa's. a new one on me. kids will be happy T_POS_EMO""	"," Rant","Objective"
"""rustrated w normally great @singaporeair. pestered me to lodge forms for o2 on flights months in advance, only to say lodged too early. 1/3""	"," Rant","Objective"
"""uckall service by @singaporeair. get the lost bag after 12 hours, with fragile contents all broken &amp; damaged inside. hugely disappointed!""	"," Rant","Objective"
"""ucking annoying leh this train driver do not step one singapore airlines and start talking about our day""	"," Rant","Objective"
"""unny why their show is sponsored by singapore airlines and not cathay pacific leh????? maybe they pay and sia service is better gua""	"," Rant","Neutral"
"""oing to be really well taken care of by the good people over at @singaporeair ! i miss everyone already. xo T_URL""	"," Rant","Subjective"
"""ood luck @alexanderbaker_ frequent flyer and still airmiles get screwed up @singaporeair""	"," Rant","Subjective"
"""ood morning! guess who is in the house today?! the team from singapore airlines is going at it @ their 2nd a... T_URL""	"," Rant","Subjective"
"""ood news: wifi on this singapore airlines int'l flight. bad news: $10/10mb and i've used 350mb so far.""	"," Rant","Objective"
"""otta book tickets from singapore airlines instead because of the timing _Ã´Ã–Ãˆ""	"," Rant","Subjective"
"""reat to be back home. happy i flew @singaporeair crew with total dedication for 23hr fight back from brazil""	"," Rant","Subjective"
"""reat trip to oz with @singaporeair. the only let down was the breakfast into adelaide!""	"," Rant","Objective"
"""ad 4 seats to myself the whole 14 hours singapore airlines feeling the love_Ã´ÃçÂ„Ã_Âù_Â¥ÂŸÂè_Ã´ÃçÂ»""	"," Rant","Subjective"
"""aha the location button on twitter goes haywire when you are flying! singapore airlines speed is not bad though.""	"," Rant","Objective"
"""andout text 6 2 handout text 7 text 6ladies and gentlemen thank you very much for flying on singapore airlines intern""	"," Rant","Subjective"
"""appy @flypdx getting props for being a great airport! free wifi, lots of parking, good food selection. now need @singaporeair to fly here!""	"," Rant","Objective"
"""as 9v-svf been transformed into a b77j (refurbished) or is it still a b77e ? @singaporeair""	"," Rant","Subjective"
"""as anyone ever flown with singapore airlines? was it good?""	"," Rant","Objective"
"""as anyone had issues claiming @virginaustralia points with singapore airlines? written 3 times &amp;sent details re missing points""	"," Rant","Subjective"
"""ave a great year 2015 @klm @virginatlantic @ritzcarlton @singaporeair @british_airways @united @monarch @premierinn @airfrance @americanair""	"," Rant","Objective"
"""ave lost my checked-in luggage now! keep up @airindiain ! why do not you help ppl by shutting yourself down.. @singaporeair""	"," Rant","Subjective"
"""ave not flown @singaporeair before, but now...i must! T_URL // @pfro""	"," Rant","Subjective"
"""aving an impossible time trying to get @united to credit me for thousands of miles i flew on @singaporeair in november T_NEG_EMO so many miles...""	"," Rant","Objective"
"""eading for our second honeymoon tonight with @singaporeair, the best way to fly! cannot wait!!! Ã_Ã¬Â_Â¥ÂŸÂè""	"," Rant","Subjective"
"""eavy congestion at sq232 not looking like taking off anytime soon! @singaporeair""	"," Rant","Subjective"
"""ello @singaporeair i am trying to contact your customer services team in london and i am not able to speak to anyone. can you help?""	"," Rant","Objective"
"""ello just arrived in india after flight delay on @singaporeair-thankful for these flowers from a friend! T_URL""	"," Rant","Subjective"
"""ello, hyderabad! finally arrived in india late tonight after a long flight delay on singapore airlines...... T_URL""	"," Rant","Objective"
"""ello, yes it was. we have just discovered it was not loaded on the plane in london. can we claim for compensation? @singaporeair""	"," Rant","Subjective"
"""elp rt! @airvistara blocked me as i said they could not do a proper pic of @singaporeair logo. @bhaktiarora T_URL""	"," Rant","Subjective"
"""ere's an app idea - data download schemes that configure how much data each app is allowed. @singaporeair T_URL""	"," Rant","Subjective"
"""ey @ballzradio - i'd love to win @singaporeair tickets to and claim my - @tayleenj @shonis101 get going""	"," Rant","Neutral"
"""ey @ballzradio - i'd love to win @singaporeair tickets to and claim my my bff would be stoked too!""	"," Rant","Neutral"
"""ey @ballzradio - i'd really eally love to win @singaporeair tickets to and claim my""	"," Rant","Subjective"
"""ey @ballzradio, is the competition to win @singaporeair tickets and with my still open?""	"," Rant","Subjective"
"""ey @chowzter gang going to avoid using @singaporeair as they ripped me off for $349 in overages for a $14.99 internet connection""	"," Rant","Subjective"
"""ey @singaporeair - any news on how your xmas day flights are affected by the dnata strike at @lhr ?""	"," Rant","Subjective"
"""ey @singaporeair - if someone is on paid biz and wants to pay the fare diff to fly in suites, do you charge the change fee on that or no?""	"," Rant","Neutral"
"""ey @singaporeair i think it is a-ok that you charged @jeremygutsche lots for his internet usage: it is internet at 3x000 feet - no mean feat!""	"," Rant","Objective"
"""ey @singaporeair i'm otw from bali to sg now, and then on to manchester later tonight, can you incredible people upgrade me??""	"," Rant","Subjective"
"""ey @singaporeair thanks for sending a staff memeber to whisk me off the plane through customs at jfk. appreciate it""	"," Rant","Subjective"
"""ey @singaporeair when did you start charging for champagne in your lounge at heathrow? _Ã´Ã–_""	"," Rant","Subjective"
"""ey @singaporeair! i want to win the trip to tokyo so i can make my jiro dreams come true!!""	"," Rant","Objective"
"""ey @singaporeair, could you request your ahmedabad team to discuss the issue with me tomorrow at abad airport? i should be there by 830""	"," Rant","Subjective"
"""ey @singaporeair, wanna follow us? we promise to sell a lot of seats on your planes T_POS_EMO""	"," Rant","Subjective"
"""i @expedia got a sms from @singaporeair saying flt times have changed but i'm worried it is under sin mct and itin has not changed help pls?""	"," Rant","Subjective"
"""i @singaporeair , i was flying by sq 953 earlier. n i left my belongings in the pocket seat. is there anyway to get my things back? thank u""	"," Rant","Subjective"
"""i @singaporeair ,keep in touch with me in twitter. you will get more updates on latest news and trends. via T_URL""	"," Rant","Objective"
"""i @singaporeair how many meals do you serve on sq608?""	"," Rant","Neutral"
"""i @singaporeair i'm a pps krisflyer member. what is my check in allowance. your partners at @united do not think i'm entitled to extra""	"," Rant","Subjective"
"""i @singaporeair is there a way to surprise someone on her birthday?she will be having a long14h flight from sin-lhr and it would be sweet""	"," Rant","Objective"
"""i @singaporeair thanks for the reply. maybe time to change suppliers. it is way too expensive T_URL""	"," Rant","Subjective"
"""i @singaporeair! is there something wrong with your website? when searching for flights, i keep getting kicked back to homepage.""	"," Rant","Subjective"
"""i @singaporeair, what is the best way to give feedback? staff on tuesday evening flight from lhr-sin were amazing from check-in to landing.""	"," Rant","Objective"
"""i, this is japanese fuji television. iÃ_Ã_Â»d like to have your permission to introduce your experience with singapore airlines and your tweets.""	"," Rant","Subjective"
"""igh speed internet on @united $16.99 - same service on rip off @singaporeair $349 - avoid singapore airlines at all costs.""	"," Rant","Subjective"
"""igh speed internet on @united $16.99 - same service on rip off @singaporeair $349 - avoid singapore airlines at all costs.""	"," Rant","Subjective"
"""o chi minh: 2-way air ticket by singapore airlines Ã_Ã_Ã± includes 30kg check-in baggage + 7kg hand-carry baggage +Ã_Ã__ T_URL""	"," Rant","Subjective"
"""old time primarily inflicted by singapore airlines being absolute bastards about award ticket booking""	"," Rant","Objective"
"""oly fuck same itinerary but using singapore airlines only cost rm2200!! i cant can i buy our tickets now /pay using leaves""	"," Rant","Objective"
"""oly now singapore airlines also problem.""	"," Rant","Subjective"
"""oly shit suite class on singapore airlines. bucket list???????? but then it is not like i can get my own bose headphones""	"," Rant","Objective"
"""ome suite home for the next 13 hours @singaporeair to zurich T_URL""	"," Rant","Subjective"
"""opefully, emirates wont be as horrible as singapore airlines""	"," Rant","Objective"
"""oping airspace is reopened fully for our morning @singaporeair flight tomorrow to go on honeymoon _Ã´Ã–ÂÅ T_URL""	"," Rant","Subjective"
"""oping one day that @singaporeair award space will show up again on the @united website, because having to call is a major inconvenience.""	"," Rant","Neutral"
"""ow come whenever i see things like sky suites and rooms i automatically know it is a picture of singapore airlines?""	"," Rant","Subjective"
"""ow long does it take to transfer points and rewards to singapore airlines krisflyer? T_URL""	"," Rant","Subjective"
"""ow should i return your call? you leave a voicemail but no return number? what is the point? @singaporeair""	"," Rant","Subjective"
"""ow to make a good experience even better: @singaporeair's new cabin product made its aus debut ex- this week. T_URL""	"," Rant","Objective"
"""uge thanks to @singaporeair for helping me at 5am in syd when @virginaustralia decided to cancel my flight..u are an absolute joke virgin.""	"," Rant","Objective"
"""unter's fever cos teething plus no exit permit for hunter'sÃ_Ã__ (w/ chairani &amp; marah at singapore airlines lounge) Ã_Ã_Ã® T_URL""	"," Rant","Subjective"
""" am so disappointed @singaporeair. i have raised to you that my tv screen did not work for the whole flight and have still not heard back.""	"," Rant","Subjective"
""" am so envious of @pfro, who got to fly @singaporeair first class. they even tucked her in bed!!! check it out: T_URL""	"," Rant","Objective"
""" am so spoiled by singapore airlines i think it is the norm.""	"," Rant","Subjective"
""" am spoilt by singapore airlines ! looking for phone charging outlets on klm aircraft and not finding any _Ã´Ã–Ãç""	"," Rant","Subjective"
""" booked the cook! but the menu looks amazing too. how like that? @singaporeair lol T_URL""	"," Rant","Objective"
""" cannot believe how dumb @singaporeair reservation agents are""	"," Rant","Neutral"
""" challenge @virginamerica elevate members to try and book business clss on @singaporeair w/ miles, impossible info on elevate site is a lie""	"," Rant","Objective"
""" consumed 60mb of in-flight data courtesy of @singaporeair &amp; citibank, but achieved nothing. it was eaten up by my auto sync &amp; uploads!!!""	"," Rant","Subjective"
""" had a dream that i got the singapore airlines $20k plane tickets to new york and i use my second ticket on my cat""	"," Rant","Subjective"
""" had baggage claim issue on flight sq966. any email contact to resolve this issue? @singaporeair""	"," Rant","Subjective"
""" hate flying but if i was on one of these planes i think i would learn to love it. check out singapore airlines... T_URL""	"," Rant","Objective"
""" have to admit, tho, singapore airlines is doing it right. theyÃ_Ã_Â»re giving us box lunches while weÃ_Ã_Â»re at the gate.""	"," Rant","Objective"
""" have to take my hat off to @singaporeair for such great hosts when flying.""	"," Rant","Objective"
""" hope by the time i come back to singapore airlines, my car is not towed!!!!!""	"," Rant","Subjective"
""" kennot with that staff's "" this is singapore airlines maam """"	"," Rant","Subjective"
""" know angry tweets are banal tweets, but there is no word to describe how appalling singapore airlines have been with my booking.""	"," Rant","Objective"
""" miss the moment fly out from sin @fansofchangi to europe and other places... especially with @singaporeair my most favourable airline""	"," Rant","Objective"
""" missed flying with @singaporeair it is a super long time""	"," Rant","Objective"
""" now know why singapore airlines and changi airport are referred to as the best""	"," Rant","Subjective"
""" reckon that thai green chicken curry was the best economy food i've ever had @singaporeair""	"," Rant","Objective"
""" seriously want to fly to singapore one time and get a t-shirt ""i survived singapore airlines""""	"," Rant","Objective"
""" suggest every1 demand 20,000 miles from @singaporeair because apparently they offer this even if they claim they do no wrong !!! hahahaha""	"," Rant","Objective"
""" suppose in 41 years i had to miss a flight once. thanks m25. luckily @singaporeair has plenty of them today.""	"," Rant","Objective"
""" think singapore airlines is the best airline i've ever flown in terms of service.""	"," Rant","Subjective"
""" thought this was a joke, but it is not. - singapore airlines passenger billed $1,200 for in-flight wi-fi T_URL""	"," Rant","Subjective"
""" wanna spend my when i with @singaporeair and @ballzradio""	"," Rant","Subjective"
""" want singapore airlines dammit T_NEG_EMO""	"," Rant","Subjective"
""" was going to comment that singapore airlines only ever use women as flight attendants in marketing but realised all airlines do the same.""	"," Rant","Objective"
""" was impressed of service in @singaporeair business class sq25 from @airport_fra to @fansofchangi T_URL""	"," Rant","Objective"
""" was wondering why i never got my singapore airlines card in the mail but then i realized that i forgot to add my apt # in the address shit""	"," Rant","Objective"
""" will admit, flying home to on @singaporeair right after the @airasia flight went missing is slightly unnerving... oh well. T_NEG_EMO""	"," Rant","Subjective"
""" will certainly not purchase an internet data plan on my next flight, especially if flying with singapore airlines. T_URL""	"," Rant","Objective"
""" will do @singaporeair but in the meantime have you any news on our luggage, these cases have our worldly good in, sq327 30/12/14 man-sin""	"," Rant","Objective"
""" wish that @singaporeair would fly usa domestic. @united is an embarrassment to the @staralliance. when i have a choice, it wont be united.""	"," Rant","Neutral"
""" wonder if this singapore airlines plane is the oldest one they have? T_URL""	"," Rant","Subjective"
""" would take middle seat if it meant sitting next to @pfro. first class on singapore airlines T_URL""	"," Rant","Subjective"
""" will miss you my dear! see you in 2 weeks! _Ã´ÃçÃ– @ changi airport, singapore airlines departure hall T_URL""	"," Rant","Subjective"
"""'m done and i'm so stressed T_NEG_EMO january 16 and i'm out on that singapore airlines flight out of here""	"," Rant","Subjective"
"""'m pretty sure i'm in the minority, in that i'm about to board an singapore airlines flight, and i'd pretty much rather fly anyone else...""	"," Rant","Objective"
"""'m really puzzled @singaporeair is flying over the place @airasia lost a plane, can they help look for it? how did it just vanish _Ã´Ã–Â¢""	"," Rant","Subjective"
"""'m sure nobody wants to spend new year's eve stuck in a plane. the great crew from @singaporeair made it an enjoyable experience. cheers!""	"," Rant","Objective"
"""'ve just experienced the worst treatment from a @singaporeair steward. he refused to help put my bag up and questioned if i was injured.""	"," Rant","Objective"
"""'ve never seen something like this on a plane, this is @singaporeair airbus a380 with a luxury first class T_URL""	"," Rant","Subjective"
"""dk about anyone else, but if i booked a trip with @singaporeair but ended up having to fly @flyairnz i would be hella pissed!""	"," Rant","Objective"
"""f i book euro flight on @virginaustralia website but airline ticket is with @singaporeair/@etihadairways will i get velocity points? @ausbt""	"," Rant","Subjective"
"""f i was singapore airlines right now, iÃ_Ã_Â»d start getting worried.""	"," Rant","Objective"
"""f one more @singaporeair advertisements pops up while i'm trying to read an article on @thoughtcatalog i may just scream.""	"," Rant","Neutral"
"""f only @singaporeair would take a leaf out of @british_airways book &amp; supply @islandbakeryÃ_Ã_Â»s shortbreads on board! T_URL""	"," Rant","Objective"
"""f there is a more relaxing and ""endurable"" airline than singapore airlines, especially for long haul, i would be very surprised.""	"," Rant","Objective"
"""f want to fly, better to spend a little more $ and fly by singapore airlines, sq planes or scoot. which plane do you fly to surabaya ..""	"," Rant","Objective"
"""f you criticize @airvistara on their poor photoshop skills of @singaporeair, they block you! @bhaktiarora T_URL""	"," Rant","Objective"
"""f you are a @virginaustralia and @singaporeair frequent flyer member, you can now swap points between programs T_URL""	"," Rant","Subjective"
"""m happy to choose @singaporeair as my airplane. i have been learn case study of sing air . im proudly all abou sing air""	"," Rant","Objective"
"""m still not believe its happen to me.if your officer tell me in narita tokyo, im not cover my luggage @singaporeair T_URL""	"," Rant","Subjective"
"""magine if @singaporeair had served pork to a muslim ?""	"," Rant","Subjective"
"""mpromptu cocktail tasting on board @singaporeair , cannot decide which taste better, so i will just have both T_POS_EMO T_URL""	"," Rant","Neutral"
"""n 24 hrs we are off to nyc for our 2nd honeymoon! and it is definitely with @singaporeair, the only way to fly.""	"," Rant","Objective"
"""n other news @virginaustralia has buddied up with @singaporeair so that partner airline points are interchangeable!""	"," Rant","Subjective"
"""n other news, i have a gift-boxed singapore airlines travel walker because their in-flight entertainment system crapped out.""	"," Rant","Subjective"
"""n pc cafes you have a dialog box that shows you the fee, like a running taxi meter. singapore airlines/onair =... T_URL""	"," Rant","Subjective"
"""n the end, i still chose to fly by singapore airlines though it is slightly more costly. but 100 bucks for 10kg more of luggage is worth it""	"," Rant","Neutral"
"""n this life, we are travelers by choice..._Ã´Ã¯Â£ ""@singaporeair: here's let us know what inspires you. T_URL""	"," Rant","Subjective"
"""ncompetent sia it staff : travellers snap up half-price tickets on singapore airlines | T_URL T_URL""	"," Rant","Subjective"
"""nstead of looking friendly, you are simply mocking me! what the hell kind of service is that?? @singaporeair""	"," Rant","Objective"
"""nteresting that @singaporeair are selling tickets for flights that they wont let paid up passengers transfer too...""	"," Rant","Subjective"
"""ntroducing our new contract with @singaporeair aimed at delivering an enhanced experience for their customers: T_URL""	"," Rant","Subjective"
"""s avoiding responsibilities . now thinking about starting pertinent legal actions against @singaporeair. sure wonÂŒÃ‡t travel again with them""	"," Rant","Subjective"
"""t appen today: travellers snap up half-price business tickets on singapore airlines after ... T_URL what do you think?""	"," Rant","Subjective"
"""t does not quite make sense to me since singapore airlines is already in this route. still, not complaining since we get another option.""	"," Rant","Subjective"
"""t is a shame to arrive somewhere on @singaporeair and realize our luggage has been opened and gone through. is this allowed??""	"," Rant","Subjective"
"""t is been so long since i've taken singapore airlines god bless""	"," Rant","Subjective"
"""t is frustating to have your baggage delayed, not arrive at hotel yet, and no one of @singaporeair in seoul pick up the phone/reply emails.""	"," Rant","Subjective"
"""t is funny how i'm a singaporean but i have never flown under singapore airlines.""	"," Rant","Objective"
"""t is our honeymoon and @singaporeair lost our luggage. stuck in singapore and no one is helping us. unbelievable!!""	"," Rant","Objective"
"""t is utterly aggravating when the person supposedly serving you is smiling at the lack of options available! @singaporeair""	"," Rant","Objective"
"""ts looking promising for @singaporeair in my quest to fly on an !! :d""	"," Rant","Objective"
"""tÃ_Ã_Â»s official i have my flights booked back to the uk. hope @singaporeair are as good as my flights out to this part of the world :d.""	"," Rant","Subjective"
"""an3rd i left my phone in the plane as i landed at changiairport. my flight number was sq 805, seatnumber was 38b. please help @singaporeair""	"," Rant","Subjective"
"""umped on plane @ sfo and realised i had 3 stamped but unmailed letters in my handbag. @singaporeair ground staff, i'm counting on you guys!""	"," Rant","Subjective"
"""ust 10 days until the honeymoon. flying @singaporeair as a @virginaustralia velocity gold, wife is a3 gold. should be fun!""	"," Rant","Subjective"
"""ust back from the airport - went to pick up my brother's suitcase. it is broken. no airline staff to help. disappointing @singaporeair""	"," Rant","Subjective"
"""ust checked the inflight entertainment choices for singapore airlines, it is rubbish!! do not recognise any of the films. going to be fun T_NEG_EMO""	"," Rant","Subjective"
"""ust completed the 10k in hot hot hot conditions, dressed as a singapore airlines hostess. very slow time but great fun!""	"," Rant","Objective"
"""ust found out @lufthansa's a380 business class seat is not like @singaporeair's... and it is that annoying angle. so disappointing. cancel?""	"," Rant","Objective"
"""ust landed on british soil _Ã´Ã¯Â£ @singaporeair thankyou for looking after me, beat airline i've travelled with Ã_Ã¬Â_Â¥ÂŸÂè""	"," Rant","Subjective"
"""ust leaving dagenham. i'm so far east i feel like i should have got here on singapore airlines.""	"," Rant","Objective"
"""ust redeemed miles to fly @singaporeair business class. please make more seats available to @staralliance partners""	"," Rant","Objective"
"""ust take singapore airlines for your whole life _Ã´Ã–Ã« and see pretty stewardess serve you and you will be safe.""	"," Rant","Objective"
"""ust tried to book reward ticket w/ @singaporeair. did not inform me of $780 ""fuel surcharge"" until last step. ridiculous bait-and-switch.""	"," Rant","Objective"
"""ust want to say a big thanks to @singaporeair for looking after me when flight was delayed 03/12/14! completely faultless service!""	"," Rant","Subjective"
"""ris goldlounge is too small ""in"" changi. no seats avail for those xferring. so much for flying with a @staralliance partner @singaporeair""	"," Rant","Subjective"
"""star answer is so funny.. lmao.. singaporeans fly singapore airlines.. korean fly what airline? pmsl...""	"," Rant","Objective"
"""anded singapore cancel sar - thanks @singaporeair""	"," Rant","Subjective"
"""ast flight ever on @singaporeair. this is the second time they changed my seat from bulkhead to a regular seat; very uncomfortable T_NEG_EMO""	"," Rant","Subjective"
"""ast night i had a dream that i showed up at the airport and had lost my uk passport and missed my flight on singapore airlines suites. ;_;""	"," Rant","Subjective"
"""earn empathy! it is bad enough that i cannot do anything about my flight. @singaporeair""	"," Rant","Objective"
"""eft my ski jacket of 12 years on plane, called @singaporeair but they claimed no such item was found by cleaners.theft by passenger then?!""	"," Rant","Neutral"
"""ike seriously singapore airlines. you have a cabin for a suite-like flight experience with a bed to sleep on for night flying?!""	"," Rant","Objective"
"""ol all the hot guys in some fa course got picked to be flight attendants with singapore airlines.""	"," Rant","Objective"
"""ol singapore airlines is messing up so bad. T_URL""	"," Rant","Objective"
"""ooking forward to flying with @singaporeair later. hopefully we will see santa's reindeer going for a trial run!""	"," Rant","Subjective"
"""ooks like a better deal for me on my regular travel with @virginaustralia and @singaporeair ff point exchange T_URL""	"," Rant","Subjective"
"""ove travelling with @singaporeair.your email marketing could be improved,itÃ_Ã_Â»s not matching your wonderful offline id. dm me.""	"," Rant","Objective"
"""oved using our free shopping vouchers yesterday in transit in ! @singaporeair @fansofchangi T_URL""	"," Rant","Objective"
"""oving that singapore airlines have the whole s1 oitnb on their inflight entertainment.""	"," Rant","Subjective"
"""oving the @singaporeair and @virginaustralia partnership - use your ff points on either carrier .. great work""	"," Rant","Objective"
"""uck is when you fly the big bird &amp; get your checked in baggage even in first 15 mins.. @singaporeair""	"," Rant","Subjective"
"""akes a speech on how singapore airlines has had a big impact on my life and how it gave me an experience i will never forget""	"," Rant","Subjective"
"""aking me a little hesitant to fly to korea because of all these plane mishaps..... singapore airlines/ korea air it is!""	"," Rant","Objective"
"""an charged us$1,200 for in-flight wifi @singaporeair ... T_URL T_URL""	"," Rant","Subjective"
"""arvelous. i run across london so as not to miss check in only for the staff of sq321 to rock up late ... @singaporeair""	"," Rant","Objective"
"""eans bugger all, now silver status in krisflyer, woohoo roll out the blue carpet @singaporeair (food on the plane was still awful)""	"," Rant","Objective"
"""inimum 2h delay for ""engineering requirements"" @singaporeair flight too mumbai...""	"," Rant","Subjective"
"""oney cannot buy life but money can buy you a seat on @indonesiagaruda or @singaporeair &amp; maybe they are still alive rn :'((""	"," Rant","Objective"
"""oral: do not use the wi-fi on singapore airlines unless you want to be ouch. @jeremygutsche T_URL""	"," Rant","Subjective"
"""ore than an hour on tarmac with no aircon, hot as hell nd no idea what is going on , well done singapore airlines""	"," Rant","Objective"
"""ost airlines only play films with jennifer aniston in. singapore airlines have swapped her with tilda swinton. that works for me.""	"," Rant","Objective"
"""s @maria_ressa is in the same @singaporeair flight. she is seated in front of me. T_POS_EMO""	"," Rant","Subjective"
"""s heather cho should have flown on @singaporeair instead. and it is warm too. lol. T_URL""	"," Rant","Objective"
"""t @colinratushniak: @singaporeair hangs holiday decor inside the cabin T_POS_EMO this airline really does stand out as T_URL""	"," Rant","Subjective"
